14,2017,Generation Yes Onlinehandel GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,2
14,2017,Gerhard Sulzer Communication Design,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,2
14,2017,Groszer Wein GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,2
14,2017,Logobox24 GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,2
14,2017,Magu-CBD,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,12
14,2017,NeuKurs,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2017,Pharmicus Service und Handels GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,3
14,2017,sdr() - Software Development Reichhart GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2017,Spreitzerdrei Werbeagentur gmbh,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2017,VOLTA VIENNA,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2017,Waterdrop Microdrink GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,10
14,2017,Zeus Soda,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,31
14,2018,032c System GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,122
14,2018,1982,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2018,AKAVIO GMBH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,14
14,2018,Alexiares GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2018,ALK e-com A/S (klarify.me),e8403a54-33ee-4503-83b5-bccac6c58c93,10
14,2018,Anna Ender,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,3
14,2018,Aux Bulles GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,20
14,2018,Backendweb UG (haftungsbeschränkt),e8403a54-33ee-4503-83b5-bccac6c58c93,2
14,2018,Barefoot Living GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,63
14,2018,Boospray,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,25
14,2018,Brutkasten Media GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,10
14,2018,camaleo|wohn-werkstatt,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,6
14,2018,cannhelp GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,2
14,2018,caregency GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,2
14,2018,Caro Berliner Art GbR,e8403a54-33ee-4503-83b5-bccac6c58c93,1
14,2018,Circle Products GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,723
14,2018,Comfexy GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,88
14,2018,Conus GmbH.,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,17
14,2018,COPRO Sales & Service,e8403a54-33ee-4503-83b5-bccac6c58c93,1
14,2018,Daunenspiel e.U.,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,12
14,2018,Elmas Home | Blue Oak Internet UG (haftungsbeschränkt),e8403a54-33ee-4503-83b5-bccac6c58c93,1
14,2018,Fairway 2 Hotel e.U.,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,23
14,2018,FARADAÍ - 9Volt UG (haftungsbeschränkt),e8403a54-33ee-4503-83b5-bccac6c58c93,2
14,2018,Gaia Garten,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,19
14,2018,Generation Yes,e8403a54-33ee-4503-83b5-bccac6c58c93,52
14,2018,Generation Yes Onlinehandel GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,90
14,2018,Goldkehlchen KG ,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,7
14,2018,Hummingbird Breakfast GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,199
14,2018,ICUserver GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,8
14,2018,Kamarg GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,3
14,2018,Karmat Music GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,8
14,2018,Kukla Lifestyle GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,88
14,2018,Love Arctic Oy,e8403a54-33ee-4503-83b5-bccac6c58c93,3
14,2018,Love stories intimates,e8403a54-33ee-4503-83b5-bccac6c58c93,1
14,2018,Lu Interior Berlin,e8403a54-33ee-4503-83b5-bccac6c58c93,1
14,2018,Macchiarte Kaffeevertrieb GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,6
14,2018,MAJAVIA OG,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,80
14,2018,Martin Jacobs + Jens Biegemeier GbR,e8403a54-33ee-4503-83b5-bccac6c58c93,6
14,2018,Matilicious GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,1
14,2018,Mjam GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,5
14,2018,Neuro Socks GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,29
14,2018,Papiertaschenwelt e.U.,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2018,Pharmicus Service und Handels GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,3
14,2018,Robo Wunderkind,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2018,Saturo Foods GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,71
14,2018,Smart Drunk by Real Organics UG​,e8403a54-33ee-4503-83b5-bccac6c58c93,4
14,2018,sober care GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,22
14,2018,Studio TR,e8403a54-33ee-4503-83b5-bccac6c58c93,15
14,2018,Taledo,e8403a54-33ee-4503-83b5-bccac6c58c93,18
14,2018,talmo - Anastasiadi und Blezinger GbR,e8403a54-33ee-4503-83b5-bccac6c58c93,6
14,2018,The New Rose,e8403a54-33ee-4503-83b5-bccac6c58c93,200
14,2018,Tubolito GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2018,tunibelle og,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,30
14,2018,Uber Austria GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,6
14,2018,Unwired Networks GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,3
14,2018,Urban Technology GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,14
14,2018,veletage GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,1
14,2018,VOLTA VIENNA,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,3
14,2018,Waterdrop Microdrink GmbH,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,44
14,2018,wiederverkaufen.at gmbh,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,3
14,2018,Your Superfoods GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,266
14,2018,Zeus Soda,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,35
14,2018,ZOLL Medical Österreich,570ee5d2-cdf5-46e6-91d1-7127cb8435f8,2
14,2019,1000things GmbH,5053f80a-517d-4a7b-a61b-5b3f7cce5209,21
14,2019,A3B Clothing UG ,f2aea93b-b31b-4a24-8cbe-64609fd96394,32
14,2019,Action Import Export LTD,310d2ebf-bac6-4992-8a9b-59fd823919cb,168
14,2019,AKAVIO GMBH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,19
14,2019,ALK e-com A/S (klarify.me),e8403a54-33ee-4503-83b5-bccac6c58c93,486
14,2019,Amok Equipment AS,310d2ebf-bac6-4992-8a9b-59fd823919cb,229
14,2019,Aquarium West GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,4
14,2019,aramtraining,5053f80a-517d-4a7b-a61b-5b3f7cce5209,1
14,2019,Bahidora GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,18
14,2019,Balkan Express Handels GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,46
14,2019,BOLD Firewear,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,9
14,2019,Boospray,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,32
14,2019,Brutkasten Media GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,29
14,2019,byrd technologies GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,2
14,2019,cannhelp GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,7
14,2019,Circle Products GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,802
14,2019,Dagsmejan Ventures AG,f2aea93b-b31b-4a24-8cbe-64609fd96394,26
14,2019,deine-babyzeit.com,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,1
14,2019,Essentials For Zula GmbH,5053f80a-517d-4a7b-a61b-5b3f7cce5209,199
14,2019,EVIA GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,136
14,2019,Fairway 2 Hotel e.U.,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,16
14,2019,Gynial GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,39
14,2019,Honigmayr Handelsgesellschaft mbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,5
14,2019,Hummingbird Breakfast GmbH,310d2ebf-bac6-4992-8a9b-59fd823919cb,373
14,2019,INDIKO OG AT,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,19
14,2019,INDIKO OG DE,310d2ebf-bac6-4992-8a9b-59fd823919cb,21
14,2019,Kamarg GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,1
14,2019,Kampfhummel Spiele GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,2
14,2019,Karmat Music GmbH,310d2ebf-bac6-4992-8a9b-59fd823919cb,29
14,2019,Kolonne Null GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,62
14,2019,Kukla Lifestyle GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,183
14,2019,Martin Jacobs + Jens Biegemeier GbR,310d2ebf-bac6-4992-8a9b-59fd823919cb,5
14,2019,Matilicious GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,5
14,2019,Mjam GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,18
14,2019,M&V Lifestyle Solutions GmbH,310d2ebf-bac6-4992-8a9b-59fd823919cb,46
14,2019,Neuro Socks GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,447
14,2019,NKM,fae556d2-708a-4a5d-a67b-ff2d45ea7ca8,2
14,2019,Rookie Berlin GmbH,310d2ebf-bac6-4992-8a9b-59fd823919cb,54
14,2019,ShaktiMat GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,500
14,2019,sober care GmbH,310d2ebf-bac6-4992-8a9b-59fd823919cb,102
14,2019,Spielspecht Holzspielzeug - Moritz Köhler,e8403a54-33ee-4503-83b5-bccac6c58c93,3
14,2019,Sugomania,e8403a54-33ee-4503-83b5-bccac6c58c93,1
14,2019,talmo - Anastasiadi und Blezinger GbR,f2aea93b-b31b-4a24-8cbe-64609fd96394,10
14,2019,Tubolito GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,34
14,2019,UNSEEN WESTEROS - MATTE PAINTING ,e8403a54-33ee-4503-83b5-bccac6c58c93,64
14,2019,VISIOLAN,310d2ebf-bac6-4992-8a9b-59fd823919cb,18
14,2019,Willpower,f2aea93b-b31b-4a24-8cbe-64609fd96394,20
14,2019,www.nutrikontor.de,310d2ebf-bac6-4992-8a9b-59fd823919cb,5
14,2019,Your Superfoods GmbH,e8403a54-33ee-4503-83b5-bccac6c58c93,985
14,2019,Zeus Soda,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,190
14,2020,1000things GmbH,5053f80a-517d-4a7b-a61b-5b3f7cce5209,8
14,2020,Abiotec Pharma GmbH,660c2a33-8ecc-4659-9494-ca9f0e32f0c5,903
14,2020,Alcancepuzzle Lda,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,3
14,2020,Aquarium West GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,3
14,2020,ATWA GmbH,b9225b38-c377-4de3-82dc-88fdb4f1ed50,19
14,2020,Bahidora GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,1
14,2020,Balkan Express Handels GmbH,5053f80a-517d-4a7b-a61b-5b3f7cce5209,35
14,2020,Beyond Beauty Club GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,7
14,2020,BOLD Firewear,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,1
14,2020,Boospray,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,18
14,2020,cannhelp GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,11
14,2020,Ceremony Matcha GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,11
14,2020,Davide Sigl,f2aea93b-b31b-4a24-8cbe-64609fd96394,1
14,2020,EQUILAC,3385ec34-a624-4226-ba47-d27ccb0e8675,6
14,2020,Essentials For Zula GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,3
14,2020,Essentials For Zula GmbH,5053f80a-517d-4a7b-a61b-5b3f7cce5209,108
14,2020,eTherapists GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,2
14,2020,Ever Spot,48f92486-9eb2-4382-b4fe-c9ccd045a8cb,5
14,2020,EVIA GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,304
14,2020,Friora UG (haftungsbeschränkt),660c2a33-8ecc-4659-9494-ca9f0e32f0c5,27
14,2020,fullstackoptimization,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,1
14,2020,Gaia Garten,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,8
14,2020,glashalm trading ght e.U.,5053f80a-517d-4a7b-a61b-5b3f7cce5209,1
14,2020,Gynial GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,16
14,2020,HAUTLIEBE,f2aea93b-b31b-4a24-8cbe-64609fd96394,146
14,2020,Helloklean e.K.,f2aea93b-b31b-4a24-8cbe-64609fd96394,40
14,2020,Herr,f2aea93b-b31b-4a24-8cbe-64609fd96394,8
14,2020,HighSeas / HT Commerce GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,1
14,2020,ICE AESTHETIC GmbH,5053f80a-517d-4a7b-a61b-5b3f7cce5209,4
14,2020,ICE AESTHETIC GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,23
14,2020,Irish Pure GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,217
14,2020,Kamarg GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,8
14,2020,Kinetiquettes,48f92486-9eb2-4382-b4fe-c9ccd045a8cb,46
14,2020,K&K Natural Superfoods GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,3
14,2020,KNETÄ®,f2aea93b-b31b-4a24-8cbe-64609fd96394,15
14,2020,Kolonne Null GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,53
14,2020,Kronot,8af560db-84eb-4504-bd94-6a933c44945e,11
14,2020,Kukla Lifestyle GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,88
14,2020,Longvadon Ou,f2aea93b-b31b-4a24-8cbe-64609fd96394,163
14,2020,Lucid Moons GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,6
14,2020,Makesomedia e.U.,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,173
14,2020,Maraña – Appelt & Große Halbuer GbR,f2aea93b-b31b-4a24-8cbe-64609fd96394,17
14,2020,Matilicious GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,8
14,2020,Mjam GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,79
14,2020,MUNE GbR (MyHaly),8af560db-84eb-4504-bd94-6a933c44945e,85
14,2020,naturkind.eco,f2aea93b-b31b-4a24-8cbe-64609fd96394,1
14,2020,Neuro Socks GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,681
14,2020,Niklas Huetzen,f2aea93b-b31b-4a24-8cbe-64609fd96394,64
14,2020,Open Mind Developments Corporation,b9225b38-c377-4de3-82dc-88fdb4f1ed50,739
14,2020,Passion for Brands GmbH,660c2a33-8ecc-4659-9494-ca9f0e32f0c5,54
14,2020,Phytolife Nutrition GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,16
14,2020,Pro Natural Health GmbH,660c2a33-8ecc-4659-9494-ca9f0e32f0c5,22
14,2020,Proton AG,f2aea93b-b31b-4a24-8cbe-64609fd96394,9
14,2020,Rogers Data GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,92
14,2020,RollAccs KG,5053f80a-517d-4a7b-a61b-5b3f7cce5209,1
14,2020,Sixfab GmbH,660c2a33-8ecc-4659-9494-ca9f0e32f0c5,22
14,2020,smartxocolate. GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,13
14,2020,Snelder Gruppen AB,8af560db-84eb-4504-bd94-6a933c44945e,41
14,2020,sober care GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,73
14,2020,Swiss Incorporate Consulting AG,8af560db-84eb-4504-bd94-6a933c44945e,4
14,2020,T-Bô c/o ComOn Enterprise GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,11
14,2020,TFTW GmbH,8af560db-84eb-4504-bd94-6a933c44945e,2
14,2020,The Hooray Media Ltd.,f2aea93b-b31b-4a24-8cbe-64609fd96394,2
14,2020,The Skin Deep - DE,f2aea93b-b31b-4a24-8cbe-64609fd96394,83
14,2020,THOR GmbH,660c2a33-8ecc-4659-9494-ca9f0e32f0c5,288
14,2020,Tubolito GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,29
14,2020,vom Reiter,f2aea93b-b31b-4a24-8cbe-64609fd96394,1
14,2020,Willpower,f2aea93b-b31b-4a24-8cbe-64609fd96394,99
14,2020,www.nutrikontor.de,f2aea93b-b31b-4a24-8cbe-64609fd96394,33
14,2020,Your Superfoods GmbH,437499f1-09ad-46b1-91de-a90189abece4,2909
14,2020,Zeus Soda,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,28
14,2021,365 SUN LLC,8af560db-84eb-4504-bd94-6a933c44945e,6
14,2021,Abiotec Pharma GmbH,660c2a33-8ecc-4659-9494-ca9f0e32f0c5,913
14,2021,Akos Santé/ Last Object,3385ec34-a624-4226-ba47-d27ccb0e8675,41
14,2021,"ALL MY ECO, SC",3385ec34-a624-4226-ba47-d27ccb0e8675,10
14,2021,Aloyay GmbH,b9225b38-c377-4de3-82dc-88fdb4f1ed50,78
14,2021,ALPENKRAFT®,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,502
14,2021,ALPENKRAFT®,8af560db-84eb-4504-bd94-6a933c44945e,2146
14,2021,ALPENKRAFT®,e169a381-ce09-48ce-b241-5ad06e4730e1,1837
14,2021,Alps & Rowan des Florian Spinell,3385ec34-a624-4226-ba47-d27ccb0e8675,12
14,2021,Alsoss Inc,233efe4b-e459-41e7-9961-8bec116ee1af,46
14,2021,Anicare Europe GmbH,e169a381-ce09-48ce-b241-5ad06e4730e1,152
14,2021,Aquarium West GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,1
14,2021,ATWA GmbH,b9225b38-c377-4de3-82dc-88fdb4f1ed50,12
14,2021,Auraa Store - Doreen Hülsebus,e169a381-ce09-48ce-b241-5ad06e4730e1,5
14,2021,AVG Andes Vertriebs GmbH,e169a381-ce09-48ce-b241-5ad06e4730e1,20
14,2021,Bahidora GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,4
14,2021,BakeNight GmbH,8af560db-84eb-4504-bd94-6a933c44945e,13
14,2021,Balkan Express Handels GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,53
14,2021,Beyond Beauty Club GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,36
14,2021,Biocannovea Produktions & Vertriebs GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,7
14,2021,Boospray,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,45
14,2021,BOTA EUROPE Kft.,ace3ab38-5cee-4366-bb33-3c1ba1a7c14c,68
14,2021,BRA Trading & Service GmbH & Co.KG,3385ec34-a624-4226-ba47-d27ccb0e8675,1569
14,2021,Brutkasten Media GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,1
14,2021,BSQ UK Limited,3385ec34-a624-4226-ba47-d27ccb0e8675,48
14,2021,cannhelp GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,17
14,2021,Ceremony Matcha GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,2
14,2021,Christoph Tsetinis KG ,437499f1-09ad-46b1-91de-a90189abece4,5
14,2021,Comvitalo Limited,437499f1-09ad-46b1-91de-a90189abece4,140
14,2021,Daily Endurance UG,8af560db-84eb-4504-bd94-6a933c44945e,21
14,2021,Dante Labs,b9225b38-c377-4de3-82dc-88fdb4f1ed50,9
14,2021,Denis Neuenfeld,e169a381-ce09-48ce-b241-5ad06e4730e1,4
14,2021,devnull GmbH,e169a381-ce09-48ce-b241-5ad06e4730e1,29
14,2021,DLMC AG,e169a381-ce09-48ce-b241-5ad06e4730e1,2
14,2021,DUAL GmbH,8af560db-84eb-4504-bd94-6a933c44945e,4
14,2021,EMP Strategies LLC,8af560db-84eb-4504-bd94-6a933c44945e,190
14,2021,Essentials For Zula GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,33
14,2021,ETA International Handelsgesellschaft,e169a381-ce09-48ce-b241-5ad06e4730e1,57
14,2021,EVIA GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,199
14,2021,EVIA GmbH,437499f1-09ad-46b1-91de-a90189abece4,242
14,2021,Fairway 2 Hotel e.U.,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,16
14,2021,FarmTiger GmbH,437499f1-09ad-46b1-91de-a90189abece4,567
14,2021,Fixiba GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,4
14,2021,Flying Zebra FZE,8af560db-84eb-4504-bd94-6a933c44945e,9
14,2021,Freeletics GmbH ,3385ec34-a624-4226-ba47-d27ccb0e8675,378
14,2021,Freemark Enterprises GmbH,b9225b38-c377-4de3-82dc-88fdb4f1ed50,4
14,2021,Friora UG (haftungsbeschränkt),660c2a33-8ecc-4659-9494-ca9f0e32f0c5,5
14,2021,Future Press Verlag und Marketing GmbH,8af560db-84eb-4504-bd94-6a933c44945e,35
14,2021,Garten AZ GmbH,e169a381-ce09-48ce-b241-5ad06e4730e1,240
14,2021,Gauss Labs Limited,3385ec34-a624-4226-ba47-d27ccb0e8675,582
14,2021,Ghabco,ace3ab38-5cee-4366-bb33-3c1ba1a7c14c,4
14,2021,Giorgia Gamba,8af560db-84eb-4504-bd94-6a933c44945e,10
14,2021,Glow25,3385ec34-a624-4226-ba47-d27ccb0e8675,58
14,2021,Growing Imaginations GmbH,b9225b38-c377-4de3-82dc-88fdb4f1ed50,3
14,2021,Health & Lifestyle Blümlein,f2aea93b-b31b-4a24-8cbe-64609fd96394,6
14,2021,Iapetus Nutrition OG,f2aea93b-b31b-4a24-8cbe-64609fd96394,3
14,2021,ICE AESTHETIC GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,1
14,2021,Impact Products GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,130
14,2021,ingarden GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,6
14,2021,Irish Pure GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,477
14,2021,Jungholz Designprodukte GmbH,e169a381-ce09-48ce-b241-5ad06e4730e1,123
14,2021,Kamala.rocks by Dr. Melanie Wenzel,f2aea93b-b31b-4a24-8cbe-64609fd96394,1
14,2021,KatzenLiebe UG (haftungsbeschränkt),3385ec34-a624-4226-ba47-d27ccb0e8675,4
14,2021,Kiara Naturals GmbH,233efe4b-e459-41e7-9961-8bec116ee1af,46
14,2021,Kiara Naturals GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,96
14,2021,KOMMERS UG,b9225b38-c377-4de3-82dc-88fdb4f1ed50,4
14,2021,komoot GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,6
14,2021,Kukla Lifestyle GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,501
14,2021,LabMaker GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,2
14,2021,Laboratoire Immubio SAS,ace3ab38-5cee-4366-bb33-3c1ba1a7c14c,19
14,2021,Léa et Rose,ace3ab38-5cee-4366-bb33-3c1ba1a7c14c,50
14,2021,LIFEAID Beverage Company Europe BV,233efe4b-e459-41e7-9961-8bec116ee1af,24
14,2021,Lisa-Marie Michalek,e169a381-ce09-48ce-b241-5ad06e4730e1,15
14,2021,Longvadon Ou,f2aea93b-b31b-4a24-8cbe-64609fd96394,55
14,2021,Lovetuner Inc.,8af560db-84eb-4504-bd94-6a933c44945e,9
14,2021,Loyal.Food GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,6
14,2021,Lucid Moons GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,15
14,2021,Luft For Life Österreich Ltd,f2aea93b-b31b-4a24-8cbe-64609fd96394,5
14,2021,MAGGYBEAUTY,437499f1-09ad-46b1-91de-a90189abece4,3
14,2021,Martin Jovanovic e.U.,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,22
14,2021,Matilicious GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,1
14,2021,Meyer & Czeloth GbR,8af560db-84eb-4504-bd94-6a933c44945e,5
14,2021,Mikuta Fashion GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,331
14,2021,Mjam GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,251
14,2021,Mont Gerrard GmbH,b9225b38-c377-4de3-82dc-88fdb4f1ed50,7
14,2021,Mooneye UG,f2aea93b-b31b-4a24-8cbe-64609fd96394,2
14,2021,mountainbyrd GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,2
14,2021,NaturalWorks Trading Limited,233efe4b-e459-41e7-9961-8bec116ee1af,1
14,2021,Nature's Antidote,233efe4b-e459-41e7-9961-8bec116ee1af,2
14,2021,NH Tek,3385ec34-a624-4226-ba47-d27ccb0e8675,4
14,2021,One Percent GmbH,f2aea93b-b31b-4a24-8cbe-64609fd96394,221
14,2021,ONEWORLD Enterprise GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,3
14,2021,Open Mind Developments Corporation,b9225b38-c377-4de3-82dc-88fdb4f1ed50,578
14,2021,PADMA EUROPE GmbH,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,13
14,2021,Pai Skincare B.V.,f2aea93b-b31b-4a24-8cbe-64609fd96394,550
14,2021,Passion for Brands GmbH,b9225b38-c377-4de3-82dc-88fdb4f1ed50,44
14,2021,Perfect Costing Solutions GmbH & Co KG,8af560db-84eb-4504-bd94-6a933c44945e,1
14,2021,Pet.Tech GmbH,e169a381-ce09-48ce-b241-5ad06e4730e1,5
14,2021,Phytolife Nutrition GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,27
14,2021,PLANT BASED POWER GmbH,437499f1-09ad-46b1-91de-a90189abece4,20
14,2021,PP Brothers OG,22357ad7-d0cb-421a-bebe-af2dab3e6ae4,12
14,2021,PP Brothers OG,8af560db-84eb-4504-bd94-6a933c44945e,105
14,2021,Primal State Performance GmbH,3385ec34-a624-4226-ba47-d27ccb0e8675,936
14,2021,Pro Natural Health GmbH,233efe4b-e459-41e7-9961-8bec116ee1af,4
14,2021,Pro Natural Health GmbH,660c2a33-8ecc-4659-9494-ca9f0e32f0c5,42
14,2021,Proton AG,f2aea93b-b31b-4a24-8cbe-64609fd96394,22
